1.67509,1.20855,6.95326e-310
1.68173,1.22939,6.95326e-310
1.6881,1.25032,6.95326e-310
1.69422,1.27132,6.95326e-310
1.70007,1.2924,6.95326e-310
1.70566,1.31355,6.95326e-310
1.71098,1.33477,6.95326e-310
1.71604,1.35605,6.95326e-310
1.72083,1.37739,6.95326e-310
1.72535,1.39879,6.95326e-310
1.72961,1.42025,6.95326e-310
1.73359,1.44176,6.95326e-310
1.73731,1.46332,6.95326e-310
1.74076,1.48492,6.95326e-310
1.74394,1.50656,6.95326e-310
1.74684,1.52824,6.95326e-310
1.74948,1.54996,6.95326e-310
1.75184,1.5717,6.95326e-310
1.75394,1.59348,6.95326e-310
1.75576,1.61528,6.95326e-310
1.7573,1.6371,6.95326e-310
1.75858,1.65894,6.95326e-310
1.75958,1.68079,6.95326e-310
1.76031,1.70265,6.95326e-310
1.76076,1.72452,6.95326e-310
1.76095,1.7464,6.95326e-310
1.76085,1.76827,6.95326e-310
1.76049,1.79014,6.95326e-310
1.75985,1.81201,6.95326e-310
1.75894,1.83386,6.95326e-310
1.75775,1.85571,6.95326e-310
1.75629,1.87753,6.95326e-310
1.75456,1.89934,6.95326e-310
1.75256,1.92112,6.95326e-310
1.75028,1.94288,6.95326e-310
1.74774,1.96461,6.95326e-310
1.74492,1.9863,6.95326e-310
1.74183,2.00795,6.95326e-310
1.73847,2.02957,6.95326e-310
1.73484,2.05114,6.95326e-310
1.73094,2.07267,6.95326e-310
1.72677,2.09414,6.95326e-310
1.72234,2.11556,6.95326e-310
1.71763,2.13692,6.95326e-310
1.71266,2.15823,6.95326e-310
1.70743,2.17947,6.95326e-310
1.70193,2.20064,6.95326e-310
1.69616,2.22174,6.95326e-310
1.69013,2.24277,6.95326e-310
1.68384,2.26372,6.95326e-310
1.67729,2.28459,6.95326e-310
1.67048,2.30538,6.95326e-310
1.66341,2.32608,6.95326e-310
1.65607,2.34669,6.95326e-310
1.64849,2.3672,6.95326e-310
1.64064,2.38762,6.95326e-310
1.63255,2.40795,6.95326e-310
1.6242,2.42816,6.95326e-310
1.61559,2.44828,6.95326e-310
1.60674,2.46828,6.95326e-310
1.59764,2.48817,6.95326e-310
1.58828,2.50795,6.95326e-310
1.57869,2.5276,6.95326e-310
1.56884,2.54714,6.95326e-310
1.55876,2.56655,6.95326e-310
1.54843,2.58583,6.95326e-310
1.53786,2.60499,6.95326e-310
1.52706,2.62401,6.95326e-310
1.51601,2.64289,6.95326e-310
1.50473,2.66163,6.95326e-310
1.49322,2.68023,6.95326e-310
1.48148,2.69869,6.95326e-310
1.4695,2.71699,6.95326e-310
1.4573,2.73515,6.95326e-310
1.44488,2.75315,6.95326e-310
1.43222,2.771,6.95326e-310
1.41935,2.78868,6.95326e-310
1.40626,2.80621,6.95326e-310
1.39295,2.82357,6.95326e-310
1.37942,2.84076,6.95326e-310
1.36568,2.85778,6.95326e-310
1.35172,2.87462,6.95326e-310
1.33756,2.8913,6.95326e-310
1.32319,2.90779,6.95326e-310
1.30862,2.9241,6.95326e-310
1.29384,2.94023,6.95326e-310
1.27886,2.95617,6.95326e-310
1.26369,2.97193,6.95326e-310
1.24831,2.98749,6.95326e-310
1.23275,3.00286,6.95326e-310
1.21699,3.01804,6.95326e-310
1.20105,3.03301,6.95326e-310
1.18492,3.04779,6.95326e-310
1.1686,3.06236,6.95326e-310
1.15211,3.07673,6.95326e-310
1.13544,3.09089,6.95326e-310
1.11859,3.10484,6.95326e-310
1.10156,3.11858,6.95326e-310
1.08437,3.1321,6.95326e-310
1.06701,3.14541,6.95326e-310
