0.990924,3.12254
0.99624,3.16018
0.964695,3.04409
0.963623,3.18611
0.849562,2.99677
1.06526,3.19577
0.964695,3.04409
0.965501,3.13025
0.937051,3.22171
0.932918,3.15869
0.991145,3.23312
1.00368,3.19107
0.973012,3.21113
0.955483,3.26538
1.01753,3.08594
1.01483,3.1182
1.06756,3.16954
0.882385,3.10305
1.15915,3.15258
1.01483,3.1182
1.06526,3.19577
1.06756,3.16954
0.973062,3.20995
0.964176,3.11105
1.00368,3.19107
0.97074,3.11214
1.00756,3.30136
1.0176,3.30428
0.973279,3.08895
1.01868,3.12131
1.03156,3.24767
1.21635,3.28548
0.997412,3.05425
1.12124,3.13616
1.00288,3.04973
0.964748,3.06657
1.18818,3.17241
0.899974,3.03883
1.01868,3.12131
0.928204,3.09453
0.932918,3.15869
0.97074,3.11214
0.984582,3.1986
1.01868,3.12131
0.869794,3.24548
0.964748,3.06657
1.04539,3.08371
0.845072,3.03006
0.800952,3.16411
0.996705,3.17249
1.00188,3.24721
1.03362,3.10651
1.04539,3.08371
0.997412,3.05425
0.991798,3.11493
0.986072,3.21251
1.18818,3.17241
1.01868,3.12131
0.945053,3.1194
0.96701,3.21618
1.03156,3.24767
1.01483,3.1182
1.00288,3.04973
0.899852,3.09064
1.07741,3.17261
1.00188,3.24721
1.01483,3.1182
1.25525,3.14243
0.963623,3.18611
1.30733,3.33691
1.06963,3.34837
1.01455,3.36421
1.01483,3.1182
1.02921,3.01664
0.882643,3.12508
1.06756,3.16954
1.06795,3.14499
1.01753,3.08594
1.06124,3.13533
0.947413,3.12994
1.18076,3.28706
0.99078,3.23394
0.996705,3.17249
0.955483,3.26538
1.0108,3.22179
1.04205,3.10861
1.01868,3.12131
0.964748,3.06657
1.03393,3.16839
0.826784,3.09553
0.945199,3.11571
1.04205,3.10861
1.06756,3.16954
1.01753,3.08594
1.06795,3.14499
0.76868,3.04156
0.904924,3.08378
0.984582,3.23694
1.06756,3.16954
1.09313,3.09473
0.990094,3.23129
1.01483,3.1182
1.03037,3.1602
1.01483,3.1182
1.03393,3.16839
0.965501,3.13025
1.00368,3.19107
0.929009,3.11801
1.06526,3.19577
0.969537,3.21211
1.03958,3.17357
0.9809,3.16
1.06795,3.14499
0.984571,3.12572
0.964176,3.11105
1.03393,3.16839
1.13731,3.06639
1.03037,3.1602
0.97074,3.11214
1.19299,3.39715
0.973279,3.08895
0.771961,3.10973
0.965501,3.13025
1.03037,3.1602
0.986072,3.21251
1.16394,3.10353
1.16394,3.10353
0.991374,3.24901
1.01868,3.12131
1.01483,3.1182
1.06756,3.16954
1.03393,3.16839
1.17834,3.34059
1.03156,3.24767
0.912057,3.15177
1.06795,3.14499
1.03393,3.16839
1.06756,3.16954
1.13383,3.14746
1.01483,3.1182
1.06977,3.21606
0.808727,3.11319
0.963623,3.18611
1.12555,3.18182
0.869698,3.04422
1.01753,3.08594
1.04539,3.08371
0.997412,3.05425
1.01483,3.1182
0.928624,3.10692
1.04539,3.08371
1.04031,3.33561
1.1452,3.04005
1.09774,3.20707
1.01868,3.12131
1.07069,3.15729
1.12124,3.13616
1.01483,3.1182
1.09313,3.09473
0.820498,3.1402
1.13731,3.06639
1.04205,3.10861
0.958754,3.17995
0.963556,3.0282
0.97623,3.08601
0.891931,3.2053
0.986072,3.21251
0.869794,3.24548
0.964176,3.11105
0.982943,3.09678
1.09864,3.20661
0.963556,3.0282
1.23743,3.26941
1.01753,3.08594
0.788751,3.12422
1.07055,3.21323
0.779186,3.2295
0.991798,3.11493
0.982943,3.09678
1.02105,3.2316
1.09779,3.25015
1.143,3.12972
1.09293,3.18672
1.01483,3.1182
1.2311,2.95681
0.927005,3.13057
1.06883,3.16365
1.21635,3.28548
1.06124,3.13533
1.09293,3.18672
1.12555,3.18182
1.03362,3.10651
0.96701,3.21618
0.891661,3.21498
0.97074,3.11214
1.143,3.12972
1.13731,3.06639
0.997412,3.05425
1.03156,3.24767
0.849562,2.99677
0.773452,3.08519
0.986072,3.21251
1.1452,3.04005
0.944018,3.07319
1.24433,3.15287
0.869794,3.24548
1.07122,3.28029
1.03037,3.1602
0.998272,3.07077
0.843258,3.21437
1.09864,3.20661
1.09293,3.18672
0.869794,3.24548
0.907352,3.12301
1.00288,3.04973
0.982943,3.09678
0.996705,3.17249
1.03037,3.1602
0.984582,3.1986
0.916416,3.18313
1.06124,3.13533
0.904168,3.20417
1.06124,3.13533
0.904924,3.08378
0.973062,3.20995
0.969751,3.15164
0.740373,3.11009
1.01868,3.12131
1.07049,3.23534
1.01483,3.1182
0.9809,3.16
0.990924,3.12254
0.880232,3.11052
1.16394,3.10353
1.09779,3.25015
0.935812,3.22068
1.01483,3.1182
1.00317,3.25608
0.964748,3.06657
1.01753,3.08594
1.13731,3.06639
1.16394,3.10353
1.06124,3.13533
0.969751,3.15164
1.01483,3.1182
1.12124,3.13616
0.984571,3.12572
1.11627,3.12291
0.973279,3.08895
1.09779,3.25015
1.06883,3.16365
0.987072,3.11646
0.773452,3.08519
0.8936,3.15121
0.997412,3.05425
0.963623,3.18611
0.900062,3.21931
0.973279,3.08895
1.143,3.12972
1.06124,3.13533
1.01753,3.08594
1.24531,3.35158
1.02921,3.01664
1.01753,3.08594
0.928204,3.09453
0.849421,3.01828
1.10016,3.1713
0.812069,3.21007
0.984571,3.12572
1.10266,3.04937
0.97074,3.11214
0.936045,3.1762
0.982943,3.09678
0.964748,3.06657
0.99624,3.16018
0.974452,3.12679
0.99624,3.16018
1.01483,3.1182
1.06124,3.13533
1.05995,3.29929
1.01753,3.08594
0.813972,3.12665
1.06526,3.19577
1.11627,3.12291
1.01753,3.08594
1.01753,3.08594
1.00288,3.04973
1.0021,3.03758
0.854271,3.21891
1.01868,3.12131
0.952708,3.11378
1.06124,3.13533
0.927005,3.13057
1.06608,3.20303
1.06795,3.14499
1.01868,3.12131
1.01544,3.26427
1.02675,3.15656
0.99624,3.16018
1.06124,3.13533
1.06756,3.16954
0.95037,3.15752
0.984571,3.12572
1.21635,3.28548
1.04205,3.10861
1.03169,3.32391
0.99624,3.16018
0.97623,3.08601
1.00317,3.25608
0.97074,3.11214
0.963623,3.18611
0.849072,3.00589
1.06124,3.13533
0.973279,3.08895
0.9809,3.16
1.04539,3.08371
0.879046,2.94982
0.958754,3.17995
1.00368,3.19107
1.06795,3.14499
1.02619,3.2644
0.898362,3.16384
0.935812,3.22068
1.23071,3.17753
0.960194,3.17618
0.856702,3.24452
0.97074,3.11214
1.07055,3.21323
0.899296,3.26521
1.23071,3.17753
1.30733,3.33691
1.04912,3.26841
0.982943,3.09678
1.01718,3.02207
1.03037,3.1602
1.17636,3.19063
0.97074,3.11214
1.02921,3.01664
0.978287,3.18739
1.11313,2.92185
0.733101,3.25809
0.862821,3.16206
0.970238,3.25016
1.01587,3.22981
0.987072,3.11646
1.01483,3.1182
1.0108,3.22179
0.972214,3.26327
1.06526,3.19577
0.974452,3.12679
0.904168,3.20417
0.977359,3.25985
0.9809,3.16
1.0176,3.30428
1.09864,3.20661
1.01955,3.20494
0.990924,3.12254
1.06795,3.14499
0.773452,3.08519
1.01483,3.1182
0.904924,3.08378
0.974452,3.12679
0.969751,3.15164
0.9809,3.16
0.936513,3.10236
1.06977,3.21606
0.977359,3.25985
0.997412,3.05425
1.12124,3.13616
1.04205,3.10861
0.792854,2.95283
1.01753,3.08594
0.928624,3.10692
0.945199,3.11571
1.03393,3.16839
0.880232,3.11052
0.967792,3.08913
0.779186,3.2295
0.854271,3.21891
0.973279,3.08895
0.973062,3.20995
0.904924,3.08378
0.973279,3.08895
0.952708,3.11378
0.916416,3.18313
1.03703,3.10637
1.01048,3.21105
1.0021,3.03758
1.06124,3.13533
1.01753,3.08594
1.01048,3.21105
1.01868,3.12131
0.984582,3.1986
0.928204,3.09453
0.997412,3.05425
0.899126,3.00886
0.859287,3.37342
0.998534,3.31254
1.07741,3.17261
1.08727,3.12723
1.07069,3.15729
0.958754,3.17995
1.02675,3.15656
0.97074,3.11214
0.941277,3.36024
1.12555,3.18182
0.987072,3.11646
1.03958,3.17357
0.960194,3.17618
0.991937,3.24732
1.04912,3.26841
1.12715,3.22774
0.964176,3.11105
1.143,3.12972
1.02921,3.01664
0.988095,3.19625
0.945053,3.1194
1.06526,3.19577
0.998272,3.07077
1.11627,3.12291
1.00317,3.25608
1.06124,3.13533
1.06756,3.16954
1.16394,3.10353
1.29046,3.23778
0.921172,3.11651
1.19318,3.06453
0.958763,3.00525
0.987072,3.11646
0.904168,3.20417
1.09199,3.28436
1.11627,3.12291
0.963611,2.99995
1.01753,3.08594
0.991937,3.24732
0.963623,3.18611
1.00188,3.24721
0.990924,3.12254
0.869983,3.07838
0.862821,3.16206
1.06526,3.19577
0.97074,3.11214
1.01483,3.1182
0.849072,3.00589
0.97074,3.11214
0.996705,3.17249
1.01868,3.12131
1.12555,3.18182
1.12124,3.13616
1.01868,3.12131
0.947413,3.12994
1.04539,3.08371
0.947413,3.12994
0.99624,3.16018
1.03877,3.2482
1.24433,3.15287
0.978287,3.18739
1.02326,3.18081
0.987072,3.11646
1.09774,3.20707
0.97623,3.08601
0.997412,3.05425
0.965612,3.07889
1.10266,3.04937
1.11627,3.12291
1.01587,3.22981
1.02105,3.2316
1.07069,3.15729
0.988095,3.19625
0.902114,3.16082
0.820855,3.15244
1.06756,3.16954
0.984582,3.1986
1.0021,3.03758
1.15915,3.15258
0.997412,3.05425
1.07563,3.26624
1.06795,3.14499
0.997412,3.05425
0.76868,3.04156
0.958754,3.17995
0.813972,3.12665
1.13383,3.14746
0.844259,3.14448
1.01753,3.08594
0.880198,3.1313
1.12124,3.13616
0.936986,3.05977
0.932918,3.15869
0.963623,3.18611
0.928204,3.09453
0.965501,3.13025
0.927005,3.13057
0.967792,3.08913
0.838325,3.03294
1.15982,3.231
1.01753,3.08594
1.00317,3.25608
1.0021,3.03758
0.911468,3.05353
1.06124,3.13533
0.97074,3.11214
1.06124,3.13533
0.813972,3.12665
0.887994,3.28075
1.09864,3.20661
0.899974,3.03883
0.967792,3.08913
1.12124,3.13616
1.06526,3.19577
1.02619,3.2644
0.8634,3.15708
1.01753,3.08594
1.15982,3.231
0.945053,3.1194
1.07991,3.21583
0.846582,2.91246
0.880232,3.11052
0.982943,3.09678
1.01753,3.08594
1.07991,3.21583
1.06756,3.16954
1.01753,3.08594
1.09774,3.20707
1.07741,3.17261
1.00368,3.19107
1.02619,3.2644
0.927005,3.13057
1.06795,3.14499
0.967792,3.08913
1.13383,3.14746
1.143,3.12972
0.880846,3.05639
0.915791,3.02861
1.10266,3.04937
0.935812,3.22068
0.830172,3.20927
0.837786,3.02614
0.97623,3.08601
1.07069,3.15729
1.12124,3.13616
0.915791,3.02861
1.11627,3.12291
1.09864,3.20661
1.20024,3.11757
1.01753,3.08594
0.893009,2.98757
1.17636,3.19063
1.06756,3.16954
0.8756,3.19267
0.613072,2.96656
0.974452,3.12679
1.01483,3.1182
1.10902,3.26022
1.01753,3.08594
0.774191,3.11648
0.950734,3.24771
0.97623,3.08601
1.19782,3.18325
0.982943,3.09678
1.06795,3.14499
1.08727,3.12723
1.03037,3.1602
0.740373,3.11009
1.04676,3.28788
1.03362,3.10651
0.997412,3.05425
1.09864,3.20661
0.982943,3.09678
1.03362,3.10651
1.01483,3.1182
1.22767,3.35168
0.9809,3.16
1.27606,3.35136
0.928624,3.10692
1.04539,3.08371
0.928204,3.09453
1.07563,3.26624
0.880232,3.11052
1.06124,3.13533
0.84601,3.15216
1.09779,3.25015
0.936045,3.1762
1.00317,3.25608
0.927005,3.13057
0.984571,3.12572
0.987072,3.11646
0.964176,3.11105
1.12715,3.22774
1.16394,3.10353
1.143,3.12972
1.143,3.12972
1.13444,3.19959
0.984571,3.12572
1.01753,3.08594
1.01718,3.02207
1.01955,3.20494
1.06526,3.19577
*
-1.00549,3.18972
-0.97351,3.16497
-0.961644,3.07823
-0.964323,3.08132
-1.02775,3.21822
-0.931515,3.24328
-1.14632,3.23436
-0.980198,3.23772
-1.11442,3.1403
-1.08442,3.24239
-1.00682,3.2551
-0.979434,3.24509
-1.15884,3.22251
-1.01542,3.16252
-1.04587,3.13356
-1.08442,3.24239
-0.980198,3.23772
-0.980198,3.23772
-0.962355,3.32625
-1.00184,3.131
-0.960386,3.1849
-1.04833,3.19334
-0.977104,3.18644
-0.955932,3.20363
-0.963431,3.28415
-0.994307,3.17194
-0.929794,3.18211
-1.11716,3.17394
-0.894227,3.1547
-1.02775,3.21822
-1.02775,3.21822
-0.934831,3.1712
-1.0225,3.29277
-0.950848,3.19527
-1.04037,3.22177
-1.11069,3.17039
-1.12194,3.28322
-0.989251,3.17488
-1.06239,3.34519
-0.994307,3.17194
-0.964323,3.08132
-1.06211,3.25787
-1.05059,3.23089
-1.07151,3.23222
-1.02775,3.21822
-0.938245,3.17075
-0.962355,3.32625
-1.04677,3.34055
-1.00549,3.18972
-1.0326,3.21735
-1.01793,3.08325
-1.05059,3.23089
-0.979434,3.24509
-0.98651,3.30332
-0.97351,3.16497
-0.990924,3.12148
-1.02775,3.21822
-1.08061,3.16306
-1.11205,3.28099
-0.960386,3.1849
-0.904955,3.33446
-1.00558,3.24265
-1.00184,3.131
-0.900884,3.23701
-0.938245,3.17075
-1.16185,3.14723
-0.960386,3.1849
-1.00184,3.131
-1.0282,3.20383
-0.994307,3.17194
-1.0943,3.23001
-0.931515,3.24328
-1.04219,3.20953
-0.973004,3.2537
-0.970794,3.1631
-0.898709,3.20792
-1.02775,3.21822
-1.01542,3.16252
-1.0452,3.19571
-0.979434,3.24509
-1.0225,3.29277
-1.07733,3.02868
-1.05386,3.25943
-0.984185,3.08198
-1.05074,3.28505
-0.979434,3.24509
-0.979434,3.24509
-1.12575,3.01343
-1.01586,3.2355
-1.02245,3.25372
-1.05583,3.13122
-0.967549,3.30663
-0.947687,3.17488
-0.980198,3.23772
-0.980198,3.23772
-1.06256,3.37594
-1.05101,3.35069
-1.04677,3.34055
-1.00424,3.42395
-1.12799,3.22923
-0.98651,3.30332
-0.940005,3.25668
-0.929794,3.18211
-0.931515,3.24328
-0.977104,3.18644
-1.02775,3.21822
-1.01793,3.08325
-1.0574,3.05033
-0.960386,3.1849
-0.900884,3.23701
-0.941756,3.24965
-0.973004,3.2537
-1.04808,3.06398
-1.05551,3.11971
-0.994307,3.17194
-1.05551,3.11971
-1.08358,3.28559
-0.98651,3.30332
-1.04833,3.19334
-0.980198,3.23772
-0.955932,3.20363
-0.960386,3.1849
-1.05674,3.28002
-1.05076,3.29754
-0.904955,3.33446
-1.04677,3.34055
-1.05386,3.25943
-1.02053,3.09985
-1.04587,3.13356
-1.00549,3.18972
-1.01793,3.08325
-0.895795,3.13781
-0.900884,3.23701
-1.02775,3.21822
-0.967549,3.30663
-1.02245,3.25372
-0.994307,3.17194
-0.980198,3.23772
-0.947687,3.17488
-1.04546,3.21903
-1.12414,3.16564
-0.938245,3.17075
-0.941756,3.24965
-1.1072,3.14723
-0.938245,3.17075
-0.786938,3.08176
-1.08061,3.16306
-1.06239,3.34519
-0.988869,3.16175
-1.05059,3.23089
-1.04833,3.19334
-0.955932,3.20363
-0.980198,3.23772
-0.980198,3.23772
-0.973004,3.2537
-1.02282,3.14298
-0.979434,3.24509
-0.980198,3.23772
-0.950848,3.19527
-1.1161,3.02427
-0.994307,3.17194
-1.29616,3.09371
-1.02282,3.14298
-0.994307,3.17194
-0.991064,3.23008
-0.979434,3.24509
-1.04874,2.86648
-0.994307,3.17194
-1.02901,3.1574
-0.977104,3.18644
-0.882284,3.26188
-0.971492,3.0895
-0.898709,3.20792
-1.00682,3.2551
-0.993749,3.12023
-0.960386,3.1849
-1.24581,3.26905
-1.03452,3.21451
-1.04584,3.1842
-0.980198,3.23772
-1.04546,3.21903
-1.13911,3.06967
-1.21306,3.26068
-0.970794,3.1631
-1.01586,3.2355
-1.0326,3.21735
-0.955932,3.20363
-0.938245,3.17075
-0.988869,3.16175
-0.980198,3.23772
-0.928507,3.30793
-1.08043,3.18989
-1.08061,3.16306
-1.02775,3.21822
-1.16065,3.18669
-1.03966,3.26092
-0.960386,3.1849
-0.934831,3.1712
-0.898709,3.20792
-1.04833,3.19334
-1.07995,3.10049
-1.05059,3.23089
-0.984185,3.08198
-0.980198,3.23772
-0.979434,3.24509
-1.03452,3.21451
-1.04037,3.22177
-0.929794,3.18211
-0.955932,3.20363
-0.994307,3.17194
-1.00549,3.18972
-0.990602,3.16401
-0.955932,3.20363
-0.970794,3.1631
-0.979434,3.24509
-0.88015,3.1281
-0.994307,3.17194
-1.14882,3.23382
-0.98513,3.1582
-0.908293,3.02062
-1.02245,3.25372
-0.98513,3.1582
-1.04069,3.53003
-0.980198,3.23772
-0.967549,3.30663
-1.00682,3.2551
-0.934831,3.1712
-1.18858,3.15552
-1.03551,3.14589
-1.02245,3.25372
-1.04584,3.1842
-0.934831,3.1712
-1.02172,3.13628
-1.05674,3.28002
-1.10562,3.12036
-1.12799,3.22923
-0.988869,3.16175
-1.04546,3.21903
-0.947687,3.17488
-1.1009,3.16424
-0.963431,3.28415
-0.993749,3.12023
-1.04219,3.20953
-1.01542,3.16252
-0.970794,3.1631
-0.988869,3.16175
-1.04532,3.29546
-0.980198,3.23772
-0.900884,3.23701
-0.960386,3.1849
-0.882284,3.26188
-1.03966,3.26092
-1.08468,3.30994
-1.04546,3.21903
-0.98651,3.30332
-1.04037,3.22177
-1.0943,3.23001
-1.02241,3.37509
-1.02245,3.25372
-0.94657,3.10245
-1.07995,3.10049
-0.882284,3.26188
-1.02885,3.28862
-1.12386,3.14935
-0.895795,3.13781
-0.973004,3.2537
-0.988869,3.16175
-1.16225,3.26056
-1.05059,3.23089
-1.11069,3.17039
-1.04037,3.22177
-1.14882,3.23382
-0.98651,3.30332
-1.05074,3.28505
-0.949136,2.99683
-0.917424,3.12878
-1.08545,3.00619
-0.810321,3.04504
-0.980198,3.23772
-0.960386,3.1849
-1.0282,3.20383
-0.960386,3.1849
-0.977104,3.18644
-0.980198,3.23772
-1.06122,3.1329
-1.03966,3.26092
-1.07151,3.23222
-0.994307,3.17194
-0.970794,3.1631
-1.02282,3.14298
-0.955932,3.20363
-0.990602,3.16401
-0.973004,3.2537
-1.04546,3.21903
-1.04532,3.29546
-1.08442,3.24239
-1.08358,3.28559
-0.950452,3.02216
-0.901259,3.0591
-0.977104,3.18644
-1.14013,3.09231
-0.95468,3.42367
-1.00051,3.29627
-1.04546,3.21903
-0.960386,3.1849
-1.07995,3.10049
-1.04833,3.19334
-1.09031,3.15417
-0.977104,3.18644
-0.980198,3.23772
-0.929794,3.18211
-1.00558,3.24265
-1.12194,3.28322
-0.979434,3.24509
-0.98651,3.30332
-0.980198,3.23772
-0.900884,3.23701
-0.979434,3.24509
-0.936482,3.33357
-1.00682,3.2551
-0.980198,3.23772
-1.07151,3.23222
-0.955932,3.20363
-1.05386,3.25943
-1.02545,3.37874
-1.06211,3.25787
-0.882284,3.26188
-0.967047,3.12597
-1.02901,3.1574
-1.04833,3.26323
-1.03966,3.26092
-0.950848,3.19527
-0.979434,3.24509
-0.980198,3.23772
-0.980198,3.23772
-0.977104,3.18644
-1.14501,3.28644
-0.950452,3.02216
-1.04808,3.06398
-1.01542,3.16252
-1.05583,3.13122
-1.04532,3.29546
-1.05583,3.13122
-0.960386,3.1849
-1.04833,3.26323
-1.08061,3.16306
-1.16185,3.14723
-1.24084,3.1521
-1.04703,3.30611
-1.02901,3.1574
-1.01586,3.01984
-0.994307,3.17194
-0.977104,3.18644
-0.955932,3.20363
-0.966442,3.49737
-1.02775,3.21822
-0.960386,3.1849
-1.0452,3.19571
-0.980198,3.23772
-0.973004,3.2537
-1.0225,3.29277
-1.07151,3.23222
-0.950848,3.19527
-0.865539,3.1357
-0.980198,3.23772
-0.970794,3.1631
-1.16065,3.18669
-0.961644,3.07823
-0.967047,3.12597
-1.00184,3.131
-1.07151,3.23222
-0.977104,3.18644
-1.00549,3.18972
-1.06776,3.31642
-0.950848,3.19527
-1.02241,3.37509
-0.980198,3.23772
-1.04584,3.1842
-0.980198,3.23772
-0.898709,3.20792
-0.962355,3.32625
-0.960386,3.1849
-0.990602,3.16401
-1.02245,3.25372
-1.04546,3.21903
-0.964323,3.08132
-0.980198,3.23772
-1.01884,3.0717
-0.977104,3.18644
-1.08043,3.18989
-1.16677,3.06112
-0.950848,3.19527
-1.0326,3.21735
-1.0225,3.29277
-1.04833,3.19334
-0.955932,3.20363
-0.955932,3.20363
-1.04677,3.34055
-0.94657,3.10245
-0.895795,3.13781
-1.0326,3.21735
-1.05386,3.25943
-1.02775,3.21822
-1.02775,3.21822
-1.04833,3.19334
-0.980198,3.23772
-1.0438,3.07863
-0.979434,3.24509
-0.98651,3.30332
-0.947687,3.17488
-1.02568,3.09499
-0.994307,3.17194
-1.13911,3.06967
-0.979434,3.24509
-0.980198,3.23772
-0.993128,3.42775
-1.0632,2.96664
-0.971587,3.10956
-0.980198,3.23772
-1.04532,3.29546
-0.980198,3.23772
-0.979434,3.24509
-0.960386,3.1849
-1.0326,3.21735
-0.993749,3.12023
-1.08747,3.12882
-0.980198,3.23772
-1.09223,3.06712
-0.865803,3.03693
-0.955932,3.20363
-0.979434,3.24509
-1.04219,3.20953
-1.10562,3.12036
-1.09592,3.04658
-0.881856,3.21808
-0.786938,3.08176
-1.04833,3.19334
-0.993749,3.12023
-1.08442,3.24239
-1.11611,3.20179
-1.1601,2.95694
-1.05603,3.26136
-0.908766,2.98238
-1.05076,3.29754
-1.13525,3.32272
-0.973004,3.2537
-0.901259,3.0591
-0.983433,3.38846
-0.794013,3.91157
-1.1254,3.27708
-0.967047,3.12597
-1.19344,3.46947
-0.984185,3.08198
-1.14297,3.34884
-1.05245,3.10926
-0.979434,3.24509
-0.979434,3.24509
-1.02245,3.25372
-0.990602,3.16401
-1.14882,3.23382
-1.04037,3.22177
-1.10562,3.12036
-0.971044,3.20784
-0.950848,3.19527
-0.988869,3.16175
-0.980198,3.23772
-0.810321,3.04504
-0.950848,3.19527
-1.04037,3.22177
-0.971587,3.10956
-0.973004,3.2537
-1.00549,3.18972
-1.01586,3.2355
-1.09031,3.15417
-0.990602,3.16401
-0.928507,3.30793
-0.980198,3.23772
-0.938245,3.17075
-0.980198,3.23772
-0.977104,3.18644
-1.05386,3.25943
-1.03551,3.14589
-1.06122,3.1329
-0.988869,3.16175
-0.77972,3.12163
-0.895795,3.13781
-0.989251,3.17488
-0.898709,3.20792
-0.938245,3.17075
-0.895795,3.13781
-1.04833,3.19334
-0.786938,3.08176
-1.00051,3.29627
-1.02245,3.25372
-0.901259,3.0591
-1.03551,3.14589
-1.06239,3.34519
-1.08358,3.28559
-1.04833,3.26323
-0.913678,3.34554
-1.03551,3.14589
-0.960386,3.1849
-1.04546,3.21903
-1.20082,3.16508
-1.06122,3.1329
-1.06378,2.99105
-1.13052,3.0956
-1.02282,3.14298
-1.04546,3.21903
-0.980198,3.23772
-1.02245,3.25372
-1.04219,3.20953
-0.979434,3.24509
-1.0326,3.21735
-0.977104,3.18644
-0.793838,3.0346
-0.980198,3.23772
-1.00549,3.18972
-1.02245,3.25372
-1.06122,3.1329
-0.980198,3.23772
-1.05674,3.28002
-0.977104,3.18644
-0.947687,3.17488
-1.02172,3.13628
-0.980198,3.23772
-0.949136,2.99683
-1.04037,3.22177
-0.977104,3.18644
-0.895657,3.31717
-1.08747,3.12882
-1.06256,3.37594
-0.938245,3.17075
-0.980198,3.23772
-0.936482,3.33357
-1.02836,3.33414
-0.980198,3.23772
-1.12194,3.28322
-0.947687,3.17488
-0.967549,3.30663
-1.02775,3.21822
-0.960386,3.1849
-1.02245,3.25372
-0.895795,3.13781
-1.04833,3.19334
-1.08358,3.28559
-1.06337,3.30225
-0.989251,3.17488
-1.16598,3.23566
-1.05076,3.29754
-0.980198,3.23772
-1.05674,3.28002
-1.01586,3.2355
-0.979434,3.24509
-0.996075,3.43982
-0.917424,3.12878
-0.980198,3.23772
-1.0225,3.29277
-0.947687,3.17488
-1.04037,3.22177
-1.04037,3.22177
-1.17792,2.99875
-0.980198,3.23772
-1.09239,3.14551
-0.900884,3.23701
-0.980198,3.23772
-0.979434,3.24509
-0.960386,3.1849
-0.980198,3.23772
-0.964323,3.08132
-1.00682,3.2551
-0.955932,3.20363
-1.0452,3.19571
-1.00159,2.95713
-1.04037,3.22177
-1.02778,3.11683
-0.950452,3.02216
-0.989251,3.17488
-0.971587,3.10956
-0.979434,3.24509
-1.16185,3.14723
-0.960386,3.1849
-1.05674,3.28002
-1.02282,3.14298
-1.00051,3.29627
-1.0282,3.20383
-0.960386,3.1849
-0.955932,3.20363
-0.980198,3.23772
-1.02282,3.14298
-1.15708,3.02889
-0.950848,3.19527
-0.898709,3.20792
-0.950848,3.19527
-1.04833,3.26323
-1.01884,3.0717
-1.01542,3.16252
-1.05496,3.17872
-1.05059,3.23089
-0.960386,3.1849
-1.01586,3.2355
-0.949096,3.01476
-1.00184,3.131
-1.07151,3.23222
-1.00682,3.2551
-0.94657,3.10245
-1.0326,3.21735
-0.977104,3.18644
-1.11611,3.20179
-0.990602,3.16401
-0.979434,3.24509
-0.994307,3.17194
-1.04546,3.21903
-1.16885,3.20245
-1.00558,3.24265
-1.02245,3.25372
-0.931515,3.24328
-1.0282,3.20383
-1.14882,3.23382
-1.06211,3.25787
-1.00549,3.18972
-0.980198,3.23772
-0.994307,3.17194
-1.04833,3.26323
-0.979434,3.24509
-1.11554,3.4194
-1.08468,3.30994
-0.980198,3.23772
-1.00558,3.24265
-0.960386,3.1849
-0.955932,3.20363
-0.989251,3.17488
-0.970794,3.1631
-0.979434,3.24509
-0.980198,3.23772
-0.895795,3.13781
-0.979434,3.24509
-1.2645,2.91058
-0.980198,3.23772
-0.979434,3.24509
-0.962355,3.32625
-0.990602,3.16401
-0.971587,3.10956
-0.979681,3.18241
-1.04833,3.19334
-0.980198,3.23772
-0.994307,3.17194
-1.03966,3.26092
-1.11611,3.20179
-1.05674,3.28002
-1.08358,3.28559
-0.947687,3.17488
-0.88913,3.14723
-0.994307,3.17194
-1.04546,3.21903
-0.980198,3.23772
-0.941756,3.24965
-1.04087,3.27805
-1.11716,3.17394
-1.11069,3.17039
-0.979681,3.18241
-1.19948,3.09211
-1.02775,3.21822
-1.04833,3.19334
-0.979434,3.24509
-1.05603,3.26136
-0.990602,3.16401
-1.04037,3.22177
-0.917424,3.12878
-0.900884,3.23701
-1.05603,3.26136
-0.979434,3.24509
-1.02245,3.25372
-0.842684,3.15283
-0.973004,3.2537
-1.0326,3.21735
-0.979434,3.24509
-1.04037,3.22177
-0.98513,3.1582
-1.08442,3.24239
-0.998353,3.78979
-0.979681,3.18241
-0.979434,3.24509
-1.0225,3.29277
-0.977104,3.18644
-1.12414,3.16564
-0.955932,3.20363
-1.05583,3.13122
-0.960386,3.1849
-0.962355,3.32625
-1.23219,3.1111
-1.2359,2.94183
-0.947687,3.17488
-0.980198,3.23772
-1.08043,3.18989
-1.02245,3.25372
-1.02371,3.02611
-1.02775,3.21822
-1.16115,3.41067
-1.06776,3.31642
-0.94657,3.10245
-1.03551,3.14589
-0.994307,3.17194
-0.980198,3.23772
-1.08061,3.16306
-0.977104,3.18644
-1.0225,3.29277
-0.994307,3.17194
-1.04808,3.06398
-0.977104,3.18644
-1.01542,3.16252
-1.00549,3.18972
-0.936482,3.33357
-1.04037,3.22177
-0.865539,3.1357
-0.945568,3.0953
-1.05583,3.13122
-1.12194,3.28322
-0.980198,3.23772
-0.977104,3.18644
-1.02775,3.21822
-1.04037,3.22177
-0.983433,3.38846
-0.955932,3.20363
-0.963431,3.28415
-0.979681,3.18241
-0.970794,3.1631
-1.16185,3.14723
-1.07995,3.10049
-1.02775,3.21822
