0.461411,3.44102,6.95297e-310
0.440238,3.44652,6.95297e-310
0.418999,3.45175,6.95297e-310
0.397695,3.45672,6.95297e-310
0.376331,3.46142,6.95297e-310
0.35491,3.46585,6.95297e-310
0.333435,3.47002,6.95297e-310
0.31191,3.47391,6.95297e-310
0.290338,3.47754,6.95297e-310
0.268722,3.4809,6.95297e-310
0.247066,3.48399,6.95297e-310
0.225373,3.4868,6.95297e-310
0.203647,3.48935,6.95297e-310
0.18189,3.49162,6.95297e-310
0.160107,3.49362,6.95297e-310
0.1383,3.49535,6.95297e-310
0.116474,3.4968,6.95297e-310
0.0946308,3.49799,6.95297e-310
0.0727747,3.4989,6.95297e-310
0.0509089,3.49953,6.95297e-310
0.0290369,3.4999,6.95297e-310
0.00716212,3.49998,6.95297e-310
-0.0147121,3.4998,6.95297e-310
-0.0365823,3.49934,6.95297e-310
-0.0584451,3.49861,6.95297e-310
-0.0802971,3.49761,6.95297e-310
-0.102135,3.49633,6.95297e-310
-0.123955,3.49478,6.95297e-310
-0.145754,3.49296,6.95297e-310
-0.167528,3.49086,6.95297e-310
-0.189275,3.4885,6.95297e-310
-0.21099,3.48586,6.95297e-310
-0.232671,3.48295,6.95297e-310
-0.254313,3.47977,6.95297e-310
-0.275914,3.47632,6.95297e-310
-0.297471,3.4726,6.95297e-310
-0.318979,3.46861,6.95297e-310
-0.340435,3.46435,6.95297e-310
-0.361837,3.45982,6.95297e-310
-0.38318,3.45503,6.95297e-310
-0.404462,3.44997,6.95297e-310
-0.425679,3.44465,6.95297e-310
-0.446828,3.43906,6.95297e-310
-0.467905,3.4332,6.95297e-310
-0.488908,3.42709,6.95297e-310
-0.509832,3.42071,6.95297e-310
-0.530675,3.41407,6.95297e-310
-0.551433,3.40717,6.95297e-310
-0.572103,3.40001,6.95297e-310
-0.592683,3.39259,6.95297e-310
-0.613168,3.38492,6.95297e-310
-0.633555,3.37699,6.95297e-310
-0.653842,3.36881,6.95297e-310
-0.674025,3.36037,6.95297e-310
-0.694101,3.35168,6.95297e-310
-0.714066,3.34274,6.95297e-310
-0.733919,3.33356,6.95297e-310
-0.753655,3.32412,6.95297e-310
-0.773271,3.31444,6.95297e-310
-0.792766,3.30452,6.95297e-310
-0.812134,3.29435,6.95297e-310
-0.831374,3.28394,6.95297e-310
-0.850482,3.27329,6.95297e-310
-0.869456,3.26241,6.95297e-310
-0.888292,3.25129,6.95297e-310
-0.906988,3.23993,6.95297e-310
-0.92554,3.22834,6.95297e-310
-0.943946,3.21652,6.95297e-310
-0.962202,3.20447,6.95297e-310
-0.980307,3.19219,6.95297e-310
-0.998257,3.17969,6.95297e-310
-1.01605,3.16696,6.95297e-310
-1.03368,3.15401,6.95297e-310
-1.05115,3.14084,6.95297e-310
-1.06845,3.12746,6.95297e-310
-1.08558,3.11386,6.95297e-310
-1.10255,3.10005,6.95297e-310
-1.11934,3.08602,6.95297e-310
-1.13595,3.07179,6.95297e-310
-1.15238,3.05735,6.95297e-310
-1.16863,3.04271,6.95297e-310
-1.1847,3.02786,6.95297e-310
-1.20058,3.01282,6.95297e-310
-1.21627,2.99758,6.95297e-310
-1.23177,2.98214,6.95297e-310
-1.24707,2.96651,6.95297e-310
-1.26218,2.95069,6.95297e-310
-1.27709,2.93468,6.95297e-310
-1.2918,2.91849,6.95297e-310
-1.3063,2.90212,6.95297e-310
-1.3206,2.88556,6.95297e-310
-1.33469,2.86883,6.95297e-310
-1.34857,2.85192,6.95297e-310
-1.36224,2.83484,6.95297e-310
-1.37569,2.81759,6.95297e-310
-1.38893,2.80018,6.95297e-310
-1.40194,2.7826,6.95297e-310
-1.41474,2.76486,6.95297e-310
-1.42732,2.74696,6.95297e-310
-1.43967,2.7289,6.95297e-310
-1.45179,2.71069,6.95297e-310
-1.46368,2.69233,6.95297e-310
-1.47535,2.67383,6.95297e-310
-1.48678,2.65518,6.95297e-310
-1.49798,2.63639,6.95297e-310
-1.50894,2.61746,6.95297e-310
-1.51966,2.59839,6.95297e-310
-1.53015,2.57919,6.95297e-310
-1.54039,2.55986,6.95297e-310
-1.55039,2.54041,6.95297e-310
-1.56015,2.52083,6.95297e-310
-1.56967,2.50113,6.95297e-310
-1.57893,2.48132,6.95297e-310
-1.58795,2.46139,6.95297e-310
-1.59672,2.44135,6.95297e-310
-1.60523,2.4212,6.95297e-310
-1.6135,2.40094,6.95297e-310
-1.62151,2.38059,6.95297e-310
-1.62926,2.36013,6.95297e-310
-1.63676,2.33958,6.95297e-310
-1.644,2.31894,6.95297e-310
-1.65098,2.29821,6.95297e-310
-1.65771,2.27739,6.95297e-310
-1.66417,2.2565,6.95297e-310
-1.67037,2.23552,6.95297e-310
-1.67631,2.21446,6.95297e-310
-1.68198,2.19334,6.95297e-310
-1.68739,2.17214,6.95297e-310
-1.69253,2.15088,6.95297e-310
-1.69741,2.12956,6.95297e-310
-1.70202,2.10817,6.95297e-310
-1.70637,2.08673,6.95297e-310
-1.71044,2.06524,6.95297e-310
-1.71425,2.0437,6.95297e-310
-1.71779,2.02211,6.95297e-310
-1.72105,2.00048,6.95297e-310
-1.72405,1.97881,6.95297e-310
-1.72677,1.95711,6.95297e-310
-1.72923,1.93537,6.95297e-310
-1.73141,1.91361,6.95297e-310
-1.73332,1.89182,6.95297e-310
-1.73495,1.87,6.95297e-310
-1.73632,1.84817,6.95297e-310
-1.73741,1.82632,6.95297e-310
-1.73823,1.80446,6.95297e-310
-1.73877,1.78259,6.95297e-310
-1.73904,1.76072,6.95297e-310
-1.73904,1.73885,6.95297e-310
-1.73876,1.71697,6.95297e-310
-1.73821,1.6951,6.95297e-310
-1.73739,1.67324,6.95297e-310
-1.7363,1.6514,6.95297e-310
-1.73493,1.62956,6.95297e-310
-1.73328,1.60775,6.95297e-310
-1.73137,1.58596,6.95297e-310
-1.72918,1.56419,6.95297e-310
-1.72673,1.54246,6.95297e-310
-1.724,1.52075,6.95297e-310
-1.721,1.49909,6.95297e-310
-1.71772,1.47746,6.95297e-310
-1.71418,1.45587,6.95297e-310
-1.71037,1.43433,6.95297e-310
-1.70629,1.41284,6.95297e-310
-1.70194,1.3914,6.95297e-310
-1.69733,1.37002,6.95297e-310
-1.69245,1.3487,6.95297e-310
-1.6873,1.32743,6.95297e-310
-1.68188,1.30624,6.95297e-310
-1.6762,1.28512,6.95297e-310
-1.67026,1.26406,6.95297e-310
