-15.2575,7.84553,9.85401
-15.3974,7.88589,9.68926
-15.5336,7.92842,9.52193
-15.6659,7.97316,9.35212
-15.7943,8.02013,9.17996
-15.9188,8.06937,9.00556
-16.0394,8.12091,8.82904
-16.1559,8.17478,8.65052
-16.2683,8.23099,8.47013
-16.3767,8.28958,8.28799
-16.4808,8.35056,8.10422
-16.5808,8.41396,7.91895
-16.6766,8.47979,7.7323
-16.7681,8.54807,7.54441
-16.8554,8.61882,7.35541
-16.9384,8.69205,7.16541
-17.017,8.76777,6.97456
-17.0913,8.846,6.78298
-17.1613,8.92673,6.59081
-17.2269,9.00999,6.39817
-17.2881,9.09577,6.2052
-17.3449,9.18408,6.01204
-17.3974,9.27491,5.8188
-17.4455,9.36828,5.62564
-17.4892,9.46417,5.43267
-17.5285,9.56259,5.24003
-17.5635,9.66353,5.04785
-17.5941,9.76697,4.85627
-17.6204,9.87293,4.66541
-17.6424,9.98137,4.47541
-17.66,10.0923,4.28639
-17.6734,10.2057,4.09849
-17.6826,10.3215,3.91184
-17.6875,10.4398,3.72656
-17.6883,10.5605,3.54278
-17.6849,10.6836,3.36062
-17.6774,10.8091,3.18021
-17.6658,10.9369,3.00168
-17.6502,11.067,2.82515
-17.6306,11.1994,2.65073
-17.6071,11.3341,2.47855
-17.5797,11.4711,2.30873
-17.5485,11.6102,2.14137
-17.5135,11.7515,1.9766
-17.4749,11.895,1.81454
-17.4325,12.0406,1.65528
-17.3866,12.1882,1.49894
-17.3372,12.3379,1.34563
-17.2844,12.4895,1.19544
-17.2281,12.6431,1.0485
-17.1686,12.7986,0.904886
-17.1059,12.9559,0.764709
-17.04,13.1151,0.628061
-16.9711,13.276,0.495036
-16.8992,13.4386,0.365726
-16.8244,13.6029,0.240219
-16.7468,13.7689,0.118601
-16.6665,13.9364,0.000955864
-16.5836,14.1054,-0.112636
-16.4981,14.2758,-0.222097
-16.4102,14.4477,-0.327352
-16.32,14.6209,-0.428329
-16.2275,14.7954,-0.524959
-16.1329,14.9712,-0.617175
-16.0363,15.1481,-0.704914
-15.9377,15.3262,-0.788116
-15.8373,15.5053,-0.866724
-15.7351,15.6854,-0.940685
-15.6313,15.8664,-1.00995
-15.526,16.0484,-1.07446
-15.4193,16.2311,-1.13419
-15.3113,16.4146,-1.18908
-15.2021,16.5987,-1.23911
-15.0919,16.7835,-1.28423
-14.9806,16.9689,-1.32442
-14.8685,17.1547,-1.35965
-14.7557,17.341,-1.38989
-14.6423,17.5276,-1.41512
-14.5283,17.7146,-1.43533
-14.4139,17.9017,-1.45051
-14.2992,18.0891,-1.46063
-14.1844,18.2765,-1.4657
-14.0695,18.464,-1.46572
-13.9547,18.6514,-1.46067
-13.84,18.8387,-1.45057
-13.7256,19.0259,-1.43542
-13.6116,19.2128,-1.41524
-13.4982,19.3995,-1.39003
-13.3853,19.5857,-1.35981
-13.2733,19.7716,-1.32461
-13.162,19.9569,-1.28444
-13.0517,20.1417,-1.23934
-12.9425,20.3259,-1.18934
-12.8345,20.5094,-1.13447
-12.7278,20.6921,-1.07477
-12.6225,20.874,-1.01028
-12.5188,21.0551,-0.941041
-12.4166,21.2352,-0.867104
-12.3162,21.4143,-0.788519
-12.2176,21.5924,-0.70534
-12.1209,21.7693,-0.617624
-12.0263,21.9451,-0.52543
-11.9338,22.1196,-0.428823
-11.8436,22.2928,-0.327868
-11.7557,22.4647,-0.222634
-11.6702,22.6352,-0.113195
-11.5873,22.8042,0.000376632
-11.507,22.9717,0.118001
-11.4294,23.1376,0.239599
-11.3546,23.302,0.365086
-11.2826,23.4646,0.494377
-11.2137,23.6255,0.627382
-11.1478,23.7847,0.764012
-11.0851,23.9421,0.904171
-11.0255,24.0976,1.04776
-10.9693,24.2512,1.19469
-10.9164,24.4028,1.34486
-10.867,24.5525,1.49815
-10.8211,24.7001,1.65448
-10.7788,24.8457,1.81372
-10.7401,24.9892,1.97577
-10.7051,25.1305,2.14053
-10.6739,25.2697,2.30787
-10.6465,25.4066,2.47768
-10.6229,25.5413,2.64984
-10.6033,25.6738,2.82425
-10.5877,25.8039,3.00077
-10.5761,25.9318,3.17929
-10.5686,26.0572,3.35969
-10.5652,26.1804,3.54183
-10.5659,26.3011,3.7256
-10.5708,26.4194,3.91088
-10.58,26.5352,4.09752
-10.5934,26.6486,4.28541
-10.611,26.7596,4.47442
-10.633,26.868,4.66441
-10.6592,26.974,4.85527
-10.6898,27.0774,5.04684
-10.7248,27.1784,5.23901
-10.7641,27.2768,5.43165
-10.8078,27.3727,5.62461
-10.8559,27.4661,5.81778
-10.9083,27.557,6.01101
-10.9652,27.6453,6.20417
-11.0264,27.7311,6.39714
-11.0919,27.8144,6.58978
-11.1619,27.8951,6.78195
-11.2362,27.9734,6.97353
-11.3148,28.0491,7.16438
-11.3978,28.1223,7.35437
-11.485,28.1931,7.54338
-11.5765,28.2614,7.73127
-11.6723,28.3273,7.91792
-11.7723,28.3907,8.1032
-11.8764,28.4517,8.28697
-11.9847,28.5103,8.46912
-12.0972,28.5665,8.64951
-12.2136,28.6204,8.82804
-12.3342,28.6719,9.00456
-12.4587,28.7212,9.17897
-12.5871,28.7682,9.35114
-12.7194,28.8129,9.52095
-12.8555,28.8555,9.68829
-12.9954,28.8958,9.85305
-13.139,28.9341,10.0151
-13.2862,28.9702,10.1744
-13.437,29.0043,10.3307
-13.5914,29.0363,10.484
-13.7491,29.0663,10.6341
-13.9103,29.0944,10.7811
-14.0747,29.1206,10.9247
-14.2423,29.145,11.0648
-14.4131,29.1675,11.2015
-14.587,29.1883,11.3345
-14.7638,29.2073,11.4638
-14.9435,29.2247,11.5893
-15.126,29.2405,11.7109
-15.3112,29.2547,11.8285
-15.499,29.2674,11.9421
-15.6894,29.2786,12.0515
-15.8822,29.2884,12.1568
-16.0773,29.2969,12.2577
-16.2747,29.3041,12.3543
-16.4742,29.31,12.4465
-16.6758,29.3148,12.5343
-16.8793,29.3184,12.6174
-17.0846,29.321,12.696
-17.2917,29.3226,12.77
-17.5004,29.3233,12.8392
-17.7106,29.323,12.9037
-17.9222,29.322,12.9634
-18.1351,29.3202,13.0183
-18.3492,29.3177,13.0683
-18.5643,29.3146,13.1134
-18.7805,29.311,13.1536
-18.9975,29.3068,13.1888
-19.2152,29.3023,13.219
-19.4336,29.2973,13.2442
-19.6524,29.2921,13.2644
-19.8717,29.2866,13.2796
-20.0913,29.281,13.2897
-20.311,29.2753,13.2947
-20.5308,29.2695,13.2947
-20.7506,29.2638,13.2897
-20.9701,29.2581,13.2795
-21.1894,29.2527,13.2644
-21.4083,29.2474,13.2442
-21.6266,29.2425,13.2189
-21.8444,29.2379,13.1887
-22.0614,29.2337,13.1535
-22.2775,29.2301,13.1133
-22.4927,29.227,13.0682
-22.7068,29.2245,13.0182
-22.9197,29.2227,12.9633
-23.1313,29.2217,12.9036
-23.3415,29.2215,12.839
-23.5501,29.2221,12.7698
-23.7572,29.2237,12.6958
-23.9625,29.2263,12.6172
-24.166,29.23,12.534
-24.3676,29.2347,12.4463
-24.5671,29.2407,12.3541
-24.7645,29.2478,12.2575
-24.9596,29.2563,12.1565
-25.1524,29.2661,12.0512
-25.3427,29.2774,11.9418
-25.5306,29.29,11.8282
-25.7158,29.3042,11.7106
-25.8983,29.32,11.5889
-26.078,29.3374,11.4634
-26.2548,29.3564,11.3341
-26.4286,29.3772,11.2011
-26.5994,29.3997,11.0645
-26.767,29.4241,10.9243
-26.9314,29.4503,10.7807
-27.0926,29.4784,10.6337
-27.2503,29.5084,10.4836
-27.4046,29.5405,10.3303
-27.5554,29.5745,10.1739
-27.7027,29.6107,10.0147
-27.8462,29.6489,9.8526
-27.9861,29.6893,9.68784
-28.1222,29.7318,9.52049
-28.2545,29.7766,9.35067
-28.3829,29.8236,9.17849
-28.5074,29.8728,9.00407
-28.6279,29.9244,8.82754
-28.7444,29.9782,8.64901
-28.8568,30.0345,8.46861
-28.9651,30.0931,8.28646
-29.0693,30.1541,8.10268
-29.1693,30.2175,7.9174
-29.265,30.2833,7.73074
-29.3565,30.3516,7.54285
-29.4437,30.4224,7.35383
-29.5267,30.4956,7.16383
-29.6053,30.5714,6.97298
-29.6796,30.6496,6.78139
-29.7495,30.7304,6.58922
-29.8151,30.8136,6.39658
-29.8763,30.8994,6.20361
-29.9331,30.9878,6.01044
-29.9855,31.0786,5.81721
-30.0336,31.172,5.62404
-30.0773,31.2679,5.43107
-30.1166,31.3663,5.23843
-30.1515,31.4673,5.04626
-30.1821,31.5708,4.85468
-30.2084,31.6767,4.66383
-30.2303,31.7852,4.47383
-30.248,31.8961,4.28483
-30.2613,32.0095,4.09693
-30.2704,32.1254,3.91029
-30.2754,32.2437,3.72502
-30.2761,32.3644,3.54124
-30.2727,32.4875,3.3591
-30.2651,32.613,3.1787
-30.2535,32.7408,3.00019
-30.2379,32.871,2.82366
-30.2183,33.0034,2.64926
-30.1947,33.1381,2.4771
-30.1673,33.2751,2.30729
-30.1361,33.4142,2.13995
-30.1011,33.5556,1.9752
-30.0624,33.699,1.81315
-30.02,33.8446,1.65391
-29.9741,33.9923,1.49759
-29.9247,34.1419,1.34429
-29.8718,34.2936,1.19413
-29.8156,34.4472,1.04721
-29.756,34.6027,0.903617
-29.6933,34.76,0.763462
-29.6274,34.9192,0.626837
-29.5584,35.0802,0.493836
-29.4865,35.2428,0.36455
-29.4117,35.4071,0.239067
-29.3341,35.5731,0.117474
-29.2538,35.7406,-0.000145188
-29.1708,35.9096,-0.113711
-29.0854,36.0801,-0.223146
-28.9975,36.2519,-0.328374
-28.9072,36.4252,-0.429323
-28.8147,36.5997,-0.525924
-28.7201,36.7754,-0.618112
-28.6234,36.9524,-0.705822
-28.5248,37.1304,-0.788995
-28.4244,37.3095,-0.867574
-28.3222,37.4897,-0.941504
-28.2185,37.6707,-1.01074
-28.1132,37.8526,-1.07522
-28.0064,38.0354,-1.13492
-27.8984,38.2189,-1.18978
-27.7892,38.403,-1.23977
-27.679,38.5878,-1.28487
-27.5677,38.7732,-1.32502
-27.4556,38.959,-1.36022
-27.3428,39.1453,-1.39043
-27.2293,39.3319,-1.41563
-27.1153,39.5189,-1.43581
-27.001,39.706,-1.45095
-26.8863,39.8934,-1.46104
-26.7715,40.0808,-1.46608
-26.6566,40.2683,-1.46606
-26.5417,40.4557,-1.46098
-26.4271,40.643,-1.45085
-26.3127,40.8302,-1.43567
-26.1987,41.0171,-1.41545
-26.0853,41.2038,-1.39021
-25.9724,41.39,-1.35996
-25.8603,41.5759,-1.32473
-25.7491,41.7612,-1.28453
-25.6388,41.946,-1.2394
-25.5297,42.1302,-1.18937
-25.4217,42.3137,-1.13447
-25.315,42.4964,-1.07474
-25.2097,42.6783,-1.01021
-25.1059,42.8594,-0.940946
-25.0038,43.0395,-0.866979
-24.9033,43.2186,-0.788365
-24.8048,43.3966,-0.705156
-24.7081,43.5736,-0.617411
-24.6135,43.7493,-0.525189
-24.521,43.9238,-0.428554
-24.4308,44.097,-0.327571
-24.3429,44.2689,-0.22231
-24.2575,44.4394,-0.112844
-24.1746,44.6084,0.00075343
-24.0943,44.7759,0.118404
-24.0167,44.9418,0.240027
-23.9419,45.1061,0.365538
-23.87,45.2688,0.494853
-23.8011,45.4297,0.627882
-23.7352,45.5888,0.764534
-23.6725,45.7462,0.904716
-23.613,45.9017,1.04833
-23.5568,46.0553,1.19528
-23.5039,46.2069,1.34547
-23.4545,46.3566,1.49878
-23.4086,46.5042,1.65512
-23.3663,46.6498,1.81438
-23.3276,46.7932,1.97646
-23.2927,46.9345,2.14123
-23.2615,47.0737,2.30858
-23.2341,47.2106,2.47841
-23.2106,47.3453,2.65059
-23.191,47.4778,2.82501
-23.1754,47.6079,3.00155
-23.1639,47.7357,3.18008
-23.1564,47.8612,3.36048
-23.153,47.9842,3.54264
-23.1537,48.1049,3.72642
-23.1587,48.2232,3.9117
-23.1679,48.3391,4.09836
-23.1813,48.4525,4.28626
-23.1989,48.5634,4.47527
-23.2209,48.6718,4.66527
-23.2472,48.7778,4.85613
-23.2779,48.8812,5.04771
-23.3128,48.9822,5.23988
-23.3522,49.0806,5.43252
-23.3959,49.1765,5.62549
-23.444,49.2698,5.81865
-23.4965,49.3607,6.01188
-23.5533,49.449,6.20505
-23.6146,49.5348,6.39801
-23.6802,49.618,6.59064
-23.7502,49.6988,6.78281
-23.8245,49.777,6.97439
-23.9031,49.8527,7.16523
-23.9861,49.9259,7.35522
-24.0734,49.9967,7.54422
-24.1649,50.065,7.73211
-24.2607,50.1308,7.91875
-24.3607,50.1942,8.10401
-24.4649,50.2552,8.28778
-24.5732,50.3138,8.46991
-24.6857,50.37,8.6503
-24.8022,50.4238,8.82881
-24.9227,50.4754,9.00532
-25.0473,50.5246,9.17971
-25.1757,50.5716,9.35187
-25.308,50.6163,9.52167
-25.4442,50.6589,9.68899
-25.5841,50.6992,9.85373
-25.7277,50.7374,10.0158
-25.875,50.7735,10.175
-26.0258,50.8076,10.3313
-26.1802,50.8396,10.4846
-26.338,50.8696,10.6347
-26.4991,50.8977,10.7816
-26.6636,50.9239,10.9252
-26.8312,50.9483,11.0654
-27.002,50.9708,11.202
-27.1759,50.9915,11.335
-27.3527,51.0106,11.4642
-27.5324,51.028,11.5897
-27.715,51.0437,11.7113
-27.9002,51.0579,11.8289
-28.088,51.0706,11.9424
-28.2784,51.0818,12.0518
-28.4712,51.0916,12.1571
-28.6664,51.1001,12.258
-28.8638,51.1072,12.3546
-29.0633,51.1132,12.4467
-29.2649,51.1179,12.5344
-29.4684,51.1216,12.6176
-29.6737,51.1242,12.6962
-29.8808,51.1257,12.7701
-30.0895,51.1264,12.8393
-30.2997,51.1262,12.9037
-30.5113,51.1251,12.9634
-30.7242,51.1233,13.0183
-30.9383,51.1208,13.0682
-31.1535,51.1177,13.1133
-31.3697,51.1141,13.1535
-31.5867,51.1099,13.1886
-31.8044,51.1054,13.2188
-32.0228,51.1004,13.244
-32.2416,51.0952,13.2642
-32.4609,51.0897,13.2793
-32.6805,51.0841,13.2894
-32.9002,51.0783,13.2944
-33.12,51.0726,13.2943
-33.3398,51.0668,13.2892
-33.5593,51.0612,13.2791
-33.7786,51.0557,13.2639
-33.9975,51.0505,13.2437
-34.2158,51.0456,13.2184
-34.4336,51.041,13.1881
-34.6506,51.0368,13.1529
-34.8667,51.0332,13.1127
-35.0819,51.0301,13.0675
-35.2959,51.0276,13.0175
-35.5088,51.0258,12.9625
-35.7204,51.0248,12.9028
-35.9306,51.0246,12.8383
-36.1393,51.0253,12.769
-36.3463,51.0268,12.695
-36.5516,51.0294,12.6163
-36.7551,51.0331,12.5331
-36.9567,51.0379,12.4454
-37.1562,51.0438,12.3531
-37.3535,51.051,12.2565
-37.5486,51.0595,12.1555
-37.7414,51.0693,12.0502
-37.9317,51.0806,11.9407
